BaseDate,USD_CAD,USD_EUR,USD_AUD,USD_AOA,USD_BWP,USD_EGP,USD_GHS,USD_KES,USD_MAD,USD_MZN,USD_NGN,USD_ZAR,USD_TZS,USD_UGX,USD_ZMW,USD_GOD,USD_OIL,USD_PLA,USD_SIL,USD_PD,CAD_AOA,CAD_BWP,CAD_EGP,CAD_GHS,CAD_KES,CAD_MAD,CAD_MZN,CAD_NGN,CAD_ZAR,CAD_TZS,CAD_UGX,CAD_ZMW,EUR_AOA,EUR_BWP,EUR_EGP,EUR_GHS,EUR_KES,EUR_MAD,EUR_MZN,EUR_NGN,EUR_ZAR,EUR_TZS,EUR_UGX,EUR_ZMW,AUD_AOA,AUD_BWP,AUD_EGP,AUD_GHS,AUD_KES,AUD_MAD,AUD_MZN,AUD_NGN,AUD_ZAR,AUD_TZS,AUD_UGX,AUD_ZMW,T_YIELD
12/3/2019,0.726972406,0.818677342,0.747974885,0.961239678,0.845766388,0.755161914,0.950865359,0.912595249,0.804751894,0.73562591,0.971291105,0.77881644,0.934300839,0.912004287,0.942375668,0.645758979,0.251007726,0.095232954,0.208041028,0.723371329,0.960661019,0.827369497,0.7649064,0.947778365,0.403133984,0.272292144,0.723930149,0.874782914,0.805769726,0.845435722,0.88218652,0.937571158,0.954690179,0.809738603,0.723088554,0.938243916,0.365871011,0.043472989,0.703930005,0.833296618,0.77370756,0.783203713,0.788349954,0.938162822,0.955851272,0.660823869,0.695564483,0.923932089,0.367089287,0.298958015,0.639545168,0.794157484,0.683289512,0.67961633,0.732873808,0.943645459,0.120689655
12/2/2019,0.732219199,0.819159823,0.756386027,0.986584794,0.845766388,0.752422797,0.950804774,0.922456298,0.808155638,0.73562591,0.978050817,0.774200402,0.933928514,0.910932476,0.944759556,0.63295956,0.249832046,0.087580306,0.201423325,0.723688554,0.983702989,0.821592836,0.759650621,0.945261321,0.407228988,0.269313383,0.721519032,0.878262774,0.795147547,0.841181887,0.877205758,0.937484793,0.980239877,0.809234869,0.720041713,0.937961877,0.375195382,0.048479851,0.703708921,0.839254384,0.767918946,0.782429789,0.786829012,0.940568377,0.975767163,0.652223505,0.688874372,0.919082725,0.367149604,0.29389822,0.635462965,0.794668789,0.670445476,0.673665166,0.726254861,0.940798934,0.15862069
11/29/2019,0.75068014,0.833715711,0.77312853,0.967541945,0.845766388,0.753312663,0.93660763,0.919766921,0.819034271,0.736535662,0.97109229,0.782408838,0.933637129,0.91414791,0.942457871,0.634258908,0.24319785,0.085994439,0.204411802,0.718973049,0.956467033,0.801454045,0.752227022,0.921974521,0.39207326,0.257906669,0.71402542,0.862586059,0.792440965,0.827381684,0.867846639,0.925709278,0.954598594,0.794122844,0.714676062,0.916523051,0.3602539,0.036806165,0.698027567,0.825757842,0.768555758,0.77111472,0.780813981,0.930785207,0.948006823,0.635319343,0.68132431,0.895826101,0.355699965,0.285961936,0.628182613,0.779961296,0.666052801,0.662288983,0.717744021,0.927914059,0.14137931
11/27/2019,0.74795958,0.838602964,0.769285265,0.962055503,0.853946098,0.755662463,0.934103439,0.920439265,0.815163346,0.734716157,0.97109229,0.791409147,0.934665069,0.914576635,0.942457871,0.626209701,0.267887135,0.085393835,0.202727618,0.717399785,0.95220498,0.816610276,0.755885614,0.920610413,0.394510637,0.257463323,0.713431433,0.863953659,0.807186032,0.830399694,0.870252693,0.927069546,0.94696697,0.801156466,0.714996428,0.911746349,0.356816993,0.019673292,0.693916124,0.823384767,0.776134808,0.768565509,0.778085025,0.928375888,0.944829147,0.647929462,0.685305582,0.895500159,0.358339846,0.287098169,0.628524557,0.782083805,0.680126451,0.665570679,0.720668369,0.93030508,0.137931034
11/26/2019,0.74795958,0.832984153,0.765456722,0.930929134,0.856002176,0.75521753,0.934951633,0.917749888,0.813461474,0.734716157,0.970973001,0.795619592,0.938930618,0.91414791,0.936292643,0.632073641,0.270406449,0.094186957,0.205589464,0.705396681,0.921234237,0.819678542,0.755424483,0.921491549,0.392391193,0.255876778,0.713431433,0.863845642,0.813103201,0.834715902,0.86976096,0.920444594,0.917894975,0.81001519,0.716953159,0.915108261,0.358887726,0.028525322,0.696456604,0.826005041,0.784629853,0.777424753,0.781294852,0.924337499,0.91685093,0.654006448,0.686817869,0.898446085,0.359231867,0.289293057,0.630353082,0.784114145,0.68847816,0.671174443,0.722870152,0.926293636,0.127586207
11/25/2019,0.74795958,0.835668481,0.768400452,0.937074043,0.853946098,0.754703077,0.940384111,0.907888839,0.81789969,0.734170306,0.975943377,0.793021863,0.940079969,0.914576635,0.92242499,0.626901562,0.267047363,0.08685823,0.200866152,0.701564262,0.927348422,0.816610276,0.754891301,0.927135016,0.384619898,0.260014239,0.712883594,0.868346337,0.80945247,0.835878904,0.870252693,0.90554287,0.922985817,0.80419204,0.715268979,0.919620724,0.346964138,0.030679119,0.694671307,0.829227224,0.779874633,0.776652447,0.780009029,0.907718505,0.921206526,0.648823031,0.684896526,0.902126762,0.352347897,0.289140431,0.628499495,0.786316318,0.682822286,0.670031942,0.721260005,0.91008376,0.134482759
11/22/2019,0.746016323,0.833471814,0.766044774,0.918551973,0.851894495,0.75253403,0.931760809,0.897131331,0.815263456,0.732896652,0.970973001,0.786793109,0.934924078,0.910932476,0.920879573,0.632529256,0.265031911,0.082998164,0.204209193,0.691254453,0.909738748,0.815666332,0.753518006,0.919058419,0.377493655,0.259818994,0.712484245,0.864824184,0.802203667,0.832078072,0.867440032,0.904838121,0.905180214,0.803435349,0.713978711,0.911545118,0.338236774,0.030672722,0.69433319,0.825767753,0.773890016,0.772698158,0.77739107,0.907078126,0.904577389,0.649006477,0.684146982,0.89499814,0.348154487,0.289712249,0.628579914,0.783787632,0.677353841,0.667912295,0.719761816,0.909926227,0.137931034
11/21/2019,0.751263117,0.823994236,0.765750704,0.911501086,0.847804655,0.751720638,0.939879233,0.892649036,0.807955418,0.7319869,0.977812239,0.784031211,0.937862207,0.910932476,0.90891903,0.634621713,0.271834061,0.099032284,0.206285931,0.685647289,0.900521482,0.803860569,0.750317358,0.925104038,0.370321286,0.246914367,0.709202235,0.868370538,0.794269397,0.831228192,0.863753672,0.889424497,0.901939368,0.807221847,0.717221696,0.924276263,0.341728806,0.037840441,0.697679609,0.83665154,0.77655867,0.783058659,0.78362971,0.898437962,0.89791961,0.64491888,0.683572437,0.903105556,0.345997036,0.286354557,0.627974312,0.789234493,0.674282978,0.670212742,0.719958575,0.897687899,0.137931034
11/20/2019,0.751846094,0.820849881,0.761935674,0.907357804,0.856002176,0.75306934,0.938869479,0.893545495,0.80952381,0.73018559,0.977533898,0.797618588,0.939715738,0.909967846,0.895191122,0.640696585,0.259489419,0.100300977,0.207476257,0.689942685,0.896161626,0.815443588,0.751451761,0.923791192,0.370623472,0.247699507,0.707134537,0.867824957,0.812886798,0.832676858,0.862240265,0.874412254,0.89902682,0.82267721,0.719977983,0.924615988,0.345243838,0.047304081,0.697219801,0.837946334,0.794672765,0.787472731,0.784629223,0.884729942,0.895919096,0.657584624,0.686669838,0.904242034,0.348728003,0.290151134,0.628318564,0.791151503,0.693929415,0.6740954,0.721700556,0.88573086,0.124137931
11/19/2019,0.748542557,0.819401129,0.754058574,0.899233982,0.851894495,0.752659168,0.93779914,0.901389511,0.810625021,0.728256914,0.971012764,0.791003554,0.942063004,0.91221865,0.890291821,0.641413758,0.243533759,0.095968526,0.207476257,0.689325383,0.889456199,0.812914015,0.752510793,0.924184005,0.379092086,0.252555472,0.706686295,0.863588364,0.806163692,0.837459387,0.867138112,0.870734553,0.891367042,0.818091327,0.720181796,0.924134529,0.354199726,0.052343014,0.695852689,0.832685538,0.787734064,0.791143168,0.788109871,0.879985859,0.892183162,0.661205304,0.690254996,0.907601145,0.357536283,0.296980045,0.630510566,0.790512043,0.692777521,0.681093229,0.728921099,0.885384525,0.144827586
11/18/2019,0.752234745,0.820849881,0.759303033,0.898542498,0.856002176,0.753555985,0.935880607,0.904751233,0.815797377,0.725591339,0.971012764,0.794808405,0.936202933,0.910610932,0.887792848,0.640612212,0.258985556,0.084975436,0.204817019,0.675461798,0.887243254,0.815020792,0.751780945,0.920514627,0.379171059,0.253088379,0.702356487,0.861733974,0.808641955,0.828845331,0.862704465,0.866289167,0.890073519,0.82267721,0.720481686,0.921465045,0.356296694,0.058419064,0.692393314,0.831973655,0.791335399,0.783632862,0.785349245,0.876521948,0.888759877,0.660268255,0.688419411,0.902778446,0.356144498,0.295338578,0.625799834,0.787573347,0.692822059,0.673340136,0.72401495,0.879614374,0.151724138
11/15/2019,0.745239021,0.825690415,0.755803652,0.907199978,0.851894495,0.753583793,0.929801886,0.905199462,0.815797377,0.723708151,0.971052527,0.786348888,0.936381002,0.912861736,0.883271681,0.637827895,0.264612026,0.082289586,0.202712422,0.663021438,0.898759854,0.816514284,0.754957391,0.917374286,0.384399881,0.261223152,0.7036045,0.8652881,0.802181278,0.83412097,0.870202567,0.86476604,0.896881193,0.811521406,0.718414199,0.912915541,0.352669057,0.048109515,0.688226708,0.829637064,0.778241219,0.780156641,0.784666118,0.869215246,0.89900185,0.65942011,0.690200843,0.898755828,0.358479549,0.298137198,0.625922438,0.78956335,0.685633606,0.675822406,0.728285188,0.877003147,0.162068966
11/14/2019,0.733190828,0.833227961,0.766044774,0.901074739,0.858062743,0.752381085,0.929801886,0.908337069,0.823639337,0.722798399,0.971012764,0.798439431,0.936567164,0.911682744,0.895602137,0.640519402,0.256634195,0.075959618,0.204399139,0.674677309,0.897690563,0.838981018,0.759164943,0.922863879,0.395346956,0.282689629,0.708125296,0.871355939,0.82865396,0.843151573,0.877380078,0.883864788,0.887611462,0.812808852,0.713925849,0.90959673,0.349441487,0.045959445,0.683883624,0.825922648,0.787809884,0.774669352,0.778387191,0.879281628,0.887691136,0.655619101,0.684011467,0.893081344,0.353983439,0.293827207,0.620300111,0.783818346,0.691363192,0.669088967,0.720395087,0.883683857,0.155172414
11/13/2019,0.736494365,0.836645931,0.750867219,0.899010122,0.864271526,0.755099345,0.929781691,0.909009413,0.822871826,0.721888646,0.976062667,0.806338844,0.935676822,0.913290461,0.89025894,0.633921415,0.259573396,0.072173784,0.203006205,0.663295795,0.894242734,0.844641638,0.760493819,0.921332473,0.393548368,0.278078385,0.705712891,0.874269707,0.837201379,0.839813958,0.876885142,0.876492218,0.884144971,0.818428707,0.715257056,0.908076747,0.347248026,0.037373363,0.681402947,0.828859619,0.794984606,0.771131961,0.777936104,0.871767641,0.893647554,0.67784854,0.694042636,0.901492093,0.363453141,0.305604125,0.626787686,0.796238494,0.714144911,0.678649535,0.731998812,0.88728551,0.175862069
11/12/2019,0.741352507,0.836157118,0.749998631,0.897613807,0.864271526,0.755864073,0.929781691,0.916629314,0.82634231,0.720887918,0.97109229,0.80600085,0.940776055,0.912111468,0.87675298,0.627795918,0.256886127,0.067895319,0.19782449,0.659604841,0.890824345,0.839279259,0.759082851,0.919118476,0.396151068,0.275617163,0.702515723,0.867287005,0.832887442,0.841422575,0.872085146,0.859599504,0.882931898,0.818937407,0.716253996,0.90829086,0.355128857,0.04452031,0.680576092,0.824571305,0.794894544,0.777041196,0.776943982,0.857099224,0.892746245,0.678747003,0.695165474,0.901978469,0.367975106,0.308024138,0.626377832,0.792859621,0.714501168,0.682919227,0.731586763,0.87367815,0.189655172
11/8/2019,0.738437621,0.833471814,0.744803057,0.908036877,0.853946098,0.754564036,0.92826706,0.917525773,0.824773918,0.715483988,0.972762336,0.800052148,0.936648104,0.915862808,0.863542951,0.630057121,0.260581122,0.08000189,0.19894137,0.678201078,0.9024465,0.827028655,0.759053738,0.918866587,0.398916122,0.277573629,0.698384027,0.870280877,0.826796799,0.839373031,0.878467196,0.846739768,0.894550672,0.806468721,0.716070003,0.907879219,0.358258496,0.047443428,0.676126238,0.827398901,0.789562467,0.774573851,0.782885312,0.84376493,0.905673966,0.672949405,0.696641626,0.903398721,0.371613863,0.31145699,0.624401083,0.797102349,0.711864182,0.683471081,0.738331479,0.862946021,0.196551724
11/7/2019,0.738437621,0.826175432,0.733639001,0.908131947,0.849847352,0.755161914,0.92826706,0.925369789,0.820102112,0.715483988,0.977732713,0.7821481,0.936389096,0.915515541,0.856810522,0.638055703,0.259825328,0.09524645,0.206387236,0.705975402,0.902541445,0.820889484,0.759675677,0.918866587,0.405120725,0.273202279,0.698384027,0.874798237,0.801542089,0.839109976,0.878067418,0.839478532,0.897627337,0.807981009,0.719834762,0.911086587,0.372117692,0.054690176,0.679385163,0.835505961,0.772957518,0.779798384,0.787311184,0.83968725,0.911780877,0.680099255,0.702894406,0.909713085,0.382626906,0.318244773,0.62979603,0.807379919,0.699888144,0.690935162,0.745731043,0.862543447,0.189655172
11/6/2019,0.737465993,0.822058374,0.7373463,0.934822564,0.856002176,0.753722835,0.92826706,0.928283281,0.815930857,0.715483988,0.975744562,0.797599274,0.937012335,0.916398714,0.847924373,0.65669375,0.253107155,0.108614965,0.219777131,0.698006199,0.929615874,0.831176886,0.758619591,0.919309123,0.408115131,0.270438662,0.698819963,0.873485648,0.824100339,0.840456888,0.879774863,0.830345987,0.926412514,0.821411008,0.720130251,0.912904096,0.378479973,0.056078059,0.681231887,0.835712296,0.793881875,0.783599595,0.791026853,0.831735014,0.935940498,0.682930033,0.699694949,0.907608297,0.381868249,0.313129704,0.627997714,0.803689474,0.715481364,0.688837476,0.743922091,0.850962811,0.151724138
11/5/2019,0.726972406,0.820608313,0.735063231,0.979562007,0.856002176,0.753583793,0.927762183,0.934110264,0.815330197,0.715483988,0.977176031,0.793456428,0.933693787,0.917256163,0.843616934,0.650821373,0.260497145,0.108250553,0.218310751,0.691558817,0.979041195,0.842769494,0.763257418,0.923581141,0.420228539,0.282234458,0.703549153,0.880155422,0.826512771,0.844816425,0.888259627,0.830578276,0.972467219,0.822930451,0.720615282,0.913013267,0.385461241,0.058106755,0.681883672,0.837737722,0.78988294,0.781073377,0.792950076,0.827621667,0.981112749,0.685315483,0.700741095,0.908401742,0.386361988,0.314695779,0.62910437,0.806123012,0.712449971,0.687993553,0.746236752,0.847776126,0.168965517
11/4/2019,0.728332686,0.80714981,0.737060626,1,0.851894495,0.755822361,0.921643072,0.935454953,0.804818634,0.715483988,0.97518788,0.790568989,0.936235309,0.920008574,0.838471023,0.672935598,0.254702721,0.11326459,0.230426744,0.692926314,0.998917772,0.835084564,0.764973093,0.9165514,0.420320363,0.270752439,0.702933924,0.87764298,0.821349456,0.846402071,0.890465404,0.824371454,0.999262662,0.830978481,0.728813799,0.912513535,0.398333946,0.068249922,0.687966999,0.842580203,0.795012356,0.794129409,0.805041492,0.828074621,1,0.678759713,0.701729027,0.901193154,0.385830613,0.307823196,0.628136046,0.80341694,0.707153848,0.68846908,0.747211367,0.841173429,0.144827586
11/1/2019,0.723668869,0.798331646,0.72909531,0.987962376,0.868433433,0.754737837,0.921602682,0.935903182,0.800347048,0.71415575,0.970615134,0.817830655,0.936186745,0.922722401,0.832379778,0.676749268,0.251847497,0.122536846,0.232270482,0.704496448,0.988975399,0.865166014,0.765978572,0.918640459,0.42402958,0.27204542,0.703700265,0.875857197,0.863706533,0.84980999,0.896961775,0.819933005,0.990920633,0.865105403,0.731567573,0.916403011,0.40640858,0.079267945,0.690579113,0.842759211,0.833318065,0.800866448,0.81405845,0.82533104,0.992834074,0.705155503,0.704857147,0.905659533,0.39103568,0.312092786,0.630899744,0.804402805,0.747637675,0.693926621,0.755086065,0.839434823,0.124137931
10/31/2019,0.722502915,0.801899524,0.734778219,0.998402773,0.87471067,0.755245339,0.921602682,0.930524429,0.804017753,0.713646288,0.970217504,0.821394082,0.936049147,0.921423365,0.833127826,0.675610229,0.234884112,0.110740701,0.23167532,0.695987105,1,0.875932618,0.767045533,0.919174509,0.420588697,0.276877975,0.703712466,0.876091562,0.869704235,0.850535702,0.896298863,0.821285359,1,0.87067324,0.73052279,0.914808845,0.397972012,0.078122719,0.688412508,0.840613211,0.83524377,0.797962101,0.810176268,0.824525344,0.999770518,0.705989166,0.702383106,0.902440617,0.384644345,0.309282859,0.627711946,0.800826464,0.746844088,0.689903063,0.750007643,0.836882105,0.110344828
10/30/2019,0.720753984,0.802137724,0.732785454,0.984195393,0.862197403,0.755933594,0.919138882,0.934110264,0.811359162,0.711808588,0.970217504,0.813378786,0.94143167,0.920844587,0.831475545,0.660988348,0.242274101,0.105821141,0.225432443,0.70709855,0.986520545,0.85902771,0.76857134,0.917389743,0.424703578,0.285864287,0.702641894,0.876989347,0.859734883,0.857341055,0.896891182,0.820303219,0.985360929,0.851697896,0.73113522,0.912086871,0.4013281,0.090707652,0.686359856,0.840494629,0.82550162,0.80370371,0.809362657,0.8225698,0.986980341,0.694455033,0.704029524,0.901115567,0.387780452,0.314577277,0.627146406,0.801968656,0.738845411,0.695196105,0.750897288,0.83630807,0.14137931
10/29/2019,0.725029149,0.811460963,0.743077254,0.973515681,0.843732539,0.755127153,0.925237797,0.938368445,0.809089999,0.709970888,0.970177741,0.776170426,0.9355716,0.916154341,0.831483765,0.654289113,0.246305005,0.102770879,0.224216791,0.693800826,0.973850954,0.826452712,0.765761261,0.921828163,0.425010519,0.27866463,0.698846411,0.8747606,0.803538811,0.848172238,0.888379682,0.818331565,0.97032898,0.81426266,0.726201279,0.914403463,0.397506519,0.066597254,0.680199458,0.835833407,0.775101367,0.790097825,0.797815068,0.81831449,0.97060031,0.663659704,0.698025499,0.901371537,0.383638151,0.305065197,0.620658126,0.796063451,0.684328015,0.68386851,0.739764648,0.830306657,0.162068966
10/28/2019,0.72405752,0.814102439,0.750577605,0.962247282,0.841703091,0.752860778,0.916755862,0.941954281,0.810591651,0.709970888,0.97479025,0.768299985,0.940727491,0.922722401,0.827455816,0.658330591,0.248572388,0.101576419,0.225166519,0.702228719,0.96297218,0.824468696,0.763836519,0.913380423,0.428562997,0.281226515,0.699284808,0.879473904,0.793134604,0.85415901,0.896681319,0.814412356,0.957696394,0.808472726,0.722694996,0.904266123,0.39878151,0.063606038,0.679010273,0.83876431,0.764066598,0.793729915,0.803422064,0.812631586,0.955376493,0.653764741,0.692190285,0.888808968,0.380899488,0.299757649,0.617078814,0.795411802,0.668286006,0.682490864,0.74021916,0.821751664,0.165517241
10/25/2019,0.710066071,0.818918561,0.755803652,0.90598514,0.841703091,0.754292905,0.92119878,0.940385477,0.814662796,0.708515284,0.97479025,0.778188736,0.93883349,0.925937835,0.826551582,0.668556627,0.255710447,0.106043837,0.229978473,0.686474646,0.912440507,0.839991353,0.771791481,0.924475676,0.43746524,0.301727699,0.704152198,0.886704981,0.818185037,0.862684696,0.910574679,0.819913802,0.898425908,0.803446288,0.722083474,0.906837017,0.393097755,0.060531275,0.675317829,0.836385116,0.772809986,0.787978624,0.803801628,0.809448814,0.897822037,0.648438139,0.690832381,0.890294317,0.376876859,0.297576918,0.613401188,0.792465366,0.675767141,0.677587777,0.739379118,0.817814116,0.148275862
10/24/2019,0.703847649,0.812901119,0.756677342,0.883831668,0.841703091,0.754967256,0.91396894,0.935006723,0.80962392,0.704785298,0.97479025,0.781925989,0.938857772,0.926936763,0.826551582,0.668008201,0.252099429,0.104154295,0.224153476,0.690581422,0.892690081,0.846945271,0.775395095,0.919717962,0.437699758,0.304416711,0.703184634,0.889944396,0.828466814,0.86739566,0.916296746,0.822817725,0.878337459,0.809729335,0.725405537,0.901848406,0.392942124,0.064459605,0.674086856,0.839359108,0.78104928,0.792599886,0.808960458,0.812170109,0.875855032,0.647550372,0.690993243,0.882703934,0.373532401,0.294390303,0.609915991,0.791974294,0.679532721,0.677015892,0.739630373,0.817315539,0.137931034
